id,season,episode,episodeTitle,foodName,province,city,regionText,category,description,imageUrl,imageAlt,audioUrl,sourceName,sourceUrl,sourceStatus,locationConfidence
s1e2-liping-rice-noodle,1,2,主食的故事,米粉,贵州省,黎平县,贵州黎平,主食,第一季第二集涉及的贵州米粉。,,"米粉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-shahefen,1,2,主食的故事,沙河粉,广东省,广州市,广东广州,主食,第一季第二集涉及的广州河粉。,,"沙河粉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-roujiamo,1,2,主食的故事,肉夹馍,陕西省,西安市,陕西西安,主食,第一季第二集涉及的西安街头主食。,,"肉夹馍",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-paomo,1,2,主食的故事,泡馍,陕西省,西安市,陕西西安,主食,第一季第二集涉及的西安泡馍。,,"泡馍",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-lanzhou-beef-noodle,1,2,主食的故事,兰州牛肉面,甘肃省,兰州市,甘肃兰州,主食,第一季第二集涉及的兰州牛肉面。,,"兰州牛肉面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-zhushengmian,1,2,主食的故事,竹升面,广东省,广州市,广东广州,主食,第一季第二集涉及的广州竹升面。,,"竹升面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-wonton-noodle,1,2,主食的故事,云吞捞面,广东省,广州市,广东广州,主食,第一季第二集涉及的广州云吞捞面。,,"云吞捞面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-saozi-noodle,1,2,主食的故事,臊子面,陕西省,岐山县,陕西岐山,主食,第一季第二集涉及的岐山臊子面。,,"臊子面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-zongzi,1,2,主食的故事,粽子,浙江省,嘉兴市,浙江嘉兴,主食,第一季第二集涉及的嘉兴粽子。,,"粽子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-niangao,1,2,主食的故事,年糕,浙江省,宁波市,浙江宁波,主食,第一季第二集涉及的宁波年糕。,,"年糕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e2-jiaozi,1,2,主食的故事,饺子,,,年夜饭,主食,第一季第二集涉及的年夜饭饺子。,,"饺子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s1e3-jianshui-tofu,1,3,转化的灵感,建水烧豆腐,云南省,建水县,云南建水,发酵,第一季第三集涉及的云南烧豆腐。,,"建水烧豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-shiping-tofu,1,3,转化的灵感,石屏豆腐,云南省,石屏县,云南石屏,发酵,第一季第三集涉及的石屏豆腐。,,"石屏豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-shouxian-tofu,1,3,转化的灵感,嫩豆腐,安徽省,寿县,安徽寿县,豆制品,第一季第三集涉及的寿县嫩豆腐。,,"嫩豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-milk-tofu,1,3,转化的灵感,奶豆腐,内蒙古自治区,锡林郭勒盟,内蒙古锡林郭勒,乳制品,第一季第三集涉及的草原乳制品。,,"奶豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-milk-tea,1,3,转化的灵感,奶茶,内蒙古自治区,锡林郭勒盟,内蒙古锡林郭勒,饮品,第一季第三集涉及的草原奶茶。,,"奶茶",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-maodoufu,1,3,转化的灵感,毛豆腐,安徽省,休宁县,安徽休宁,发酵,第一季第三集涉及的徽州毛豆腐。,,"毛豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-rice-wine,1,3,转化的灵感,米酒,安徽省,休宁县,安徽休宁,饮品,第一季第三集涉及的米酒。,,"米酒",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e3-huangjiu,1,3,转化的灵感,黄酒,浙江省,绍兴市,浙江绍兴,饮品,第一季第三集涉及的绍兴黄酒。,,"黄酒",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-soy-sauce,1,3,转化的灵感,酱油,浙江省,绍兴市,浙江绍兴,调味,第一季第三集涉及的酱油酿造。,,"酱油",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e3-dajiang,1,3,转化的灵感,大酱,黑龙江省,依兰县,黑龙江依兰,发酵,第一季第三集涉及的东北大酱。,,"大酱",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e3-sauerkraut,1,3,转化的灵感,酸菜,黑龙江省,依兰县,黑龙江依兰,腌制,第一季第三集涉及的东北酸菜。,,"酸菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-claypot-rice,1,4,时间的味道,煲仔饭,广东省,,广东,主食,第一季第四集涉及的广东煲仔饭。,,"煲仔饭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e4-nanan-duck,1,4,时间的味道,南安腊鸭,广东省,,广东南安,腌腊,第一季第四集涉及的腊鸭。,,"南安腊鸭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e4-yan-hehua-fish,1,4,时间的味道,腌禾花鱼,湖南省,靖州苗族侗族自治县,湖南靖州,腌制,第一季第四集涉及的靖州腌禾花鱼。,,"腌禾花鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-larou,1,4,时间的味道,腊肉,湖南省,靖州苗族侗族自治县,湖南靖州,腌腊,第一季第四集涉及的湖南腊肉。,,"腊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-chouguiyu,1,4,时间的味道,臭鳜鱼,安徽省,黄山市,安徽徽州,发酵,第一季第四集涉及的徽州臭鳜鱼。,,"臭鳜鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-daobanxiang,1,4,时间的味道,刀板香火腿,安徽省,黄山市,安徽徽州,腌腊,第一季第四集涉及的徽州刀板香。,,"刀板香火腿",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-jinhua-ham,1,4,时间的味道,金华火腿,浙江省,金华市,浙江金华,腌腊,第一季第四集涉及的金华火腿。,,"金华火腿",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-drunken-crab,1,4,时间的味道,醉蟹,上海市,上海市,上海,腌制,第一季第四集涉及的上海醉蟹。,,"醉蟹",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-xiapu-zicai,1,4,时间的味道,紫菜,福建省,霞浦县,福建霞浦,食材,第一季第四集涉及的霞浦紫菜。,,"紫菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-wuyuzi,1,4,时间的味道,乌鱼子,台湾省,云林县,台湾云林,腌制,第一季第四集涉及的台湾乌鱼子。,,"乌鱼子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-shrimp-paste,1,4,时间的味道,虾膏,香港特别行政区,香港,大澳,调味,第一季第四集涉及的香港大澳虾膏。,,"虾膏",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e4-shrimp-sauce,1,4,时间的味道,虾酱,香港特别行政区,香港,大澳,调味,第一季第四集涉及的香港大澳虾酱。,,"虾酱",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-steam-pot-chicken,1,5,厨房的秘密,汽锅鸡,云南省,昆明市,云南昆明,菜肴,第一季第五集涉及的云南汽锅鸡。,,"汽锅鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-fenge-steamed-pork,1,5,厨房的秘密,粉葛蒸肉,广东省,佛山市,广东顺德均安,菜肴,第一季第五集涉及的顺德蒸制菜肴。,,"粉葛蒸肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-yangzhou-baozi,1,5,厨房的秘密,包子,江苏省,扬州市,江苏扬州,点心,第一季第五集涉及的扬州包子。,,"包子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-gansi,1,5,厨房的秘密,大煮干丝,江苏省,扬州市,江苏扬州,菜肴,第一季第五集涉及的淮扬菜大煮干丝。,,"大煮干丝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-shiyu,1,5,厨房的秘密,雪花鲥鱼,江苏省,扬州市,江苏扬州,菜肴,第一季第五集涉及的扬州雪花鲥鱼。,,"雪花鲥鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-lion-head,1,5,厨房的秘密,清炖狮子头,江苏省,扬州市,江苏扬州,菜肴,第一季第五集涉及的淮扬菜清炖狮子头。,,"清炖狮子头",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-wensi-tofu,1,5,厨房的秘密,文思豆腐,江苏省,扬州市,江苏扬州,菜肴,第一季第五集涉及的淮扬刀工菜。,,"文思豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-changsha-stinky-tofu,1,5,厨房的秘密,油炸臭豆腐,湖南省,长沙市,湖南长沙,小吃,第一季第五集涉及的长沙臭豆腐。,,"油炸臭豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e5-sea-cucumber,1,5,厨房的秘密,葱烧海参,山东省,,山东,菜肴,第一季第五集涉及的鲁菜葱烧海参。,,"葱烧海参",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e5-xihu-fish,1,5,厨房的秘密,西湖醋鱼,浙江省,杭州市,浙江杭州,菜肴,第一季第五集涉及的杭州西湖醋鱼。,,"西湖醋鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-tangcong-pancake,1,6,五味的调和,糖葱薄饼,广东省,汕头市,广东汕头,小吃,第一季第六集涉及的潮汕小吃。,,"糖葱薄饼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-smoked-duck,1,6,五味的调和,蔗渣熏鸭脯,广东省,汕头市,广东汕头,菜肴,第一季第六集涉及的熏制鸭脯。,,"蔗渣熏鸭脯",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-crispy-eel,1,6,五味的调和,梁溪脆鳝,江苏省,无锡市,江苏无锡,菜肴,第一季第六集涉及的无锡梁溪脆鳝。,,"梁溪脆鳝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-xiaolong,1,6,五味的调和,加蟹开口小笼馒头,江苏省,无锡市,江苏无锡,点心,第一季第六集涉及的无锡小笼。,,"加蟹开口小笼馒头",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-wuxi-ribs,1,6,五味的调和,酱排骨,江苏省,无锡市,江苏无锡,菜肴,第一季第六集涉及的无锡酱排骨。,,"酱排骨",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-chenpi,1,6,五味的调和,陈皮,广东省,江门市,广东新会,食材,第一季第六集涉及的新会陈皮。,,"陈皮",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-chenpi-duck,1,6,五味的调和,陈皮鸭,澳门特别行政区,澳门,澳门,菜肴,第一季第六集涉及的澳门陈皮鸭。,,"陈皮鸭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-salt-baked-chicken,1,6,五味的调和,盐焗鸡,广东省,,广东东江,菜肴,第一季第六集涉及的东江盐焗鸡。,,"盐焗鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-vinegar,1,6,五味的调和,香醋,江苏省,镇江市,江苏镇江,调味,第一季第六集涉及的镇江香醋。,,"香醋",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-vinegar-ribs,1,6,五味的调和,醋排,江苏省,镇江市,江苏镇江,菜肴,第一季第六集涉及的镇江醋味菜肴。,,"醋排",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-yuxiang,1,6,五味的调和,鱼香肉丝,四川省,,四川,菜肴,第一季第六集涉及的川菜鱼香肉丝。,,"鱼香肉丝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e6-mapo-tofu,1,6,五味的调和,麻婆豆腐,四川省,成都市,四川,菜肴,第一季第六集涉及的川菜麻婆豆腐。,,"麻婆豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e6-tengjiao-fish,1,6,五味的调和,藤椒鱼,四川省,,四川,菜肴,第一季第六集涉及的川味藤椒鱼。,,"藤椒鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e6-chongqing-hotpot,1,6,五味的调和,重庆火锅,重庆市,重庆市,重庆,火锅,第一季第六集涉及的重庆火锅。,,"重庆火锅",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-fish-ball-zicai,1,6,五味的调和,鱼丸紫菜煲,广东省,汕头市,广东汕头,菜肴,第一季第六集涉及的鱼丸紫菜煲。,,"鱼丸紫菜煲",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-steamed-fish,1,6,五味的调和,清蒸鱼,广东省,广州市,广东广州,菜肴,第一季第六集涉及的广州清蒸鱼。,,"清蒸鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e6-white-cut-chicken,1,6,五味的调和,白切鸡,广东省,广州市,广东广州,菜肴,第一季第六集涉及的广州白切鸡。,,"白切鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-new-rice-festival,1,7,我们的田野,新米节,贵州省,从江县,贵州从江,节令,第一季第七集涉及的新米节食俗。,,"新米节",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-zhangzidao-seafood,1,7,我们的田野,獐子岛海产品,辽宁省,大连市,獐子岛,海鲜,第一季第七集涉及的海产品。,,"獐子岛海产品",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-river-crab,1,7,我们的田野,河蟹,浙江省,湖州市,浙江湖州,水产,第一季第七集涉及的湖州河蟹。,,"河蟹",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-crab-soup-bun,1,7,我们的田野,蟹黄汤包,江苏省,靖江市,靖江,点心,第一季第七集涉及的靖江蟹黄汤包。,,"蟹黄汤包",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-hairy-crab,1,7,我们的田野,大闸蟹,江苏省,,江南水乡,水产,第一季第七集涉及的大闸蟹。,,"大闸蟹",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s1e7-xinghua-taro,1,7,我们的田野,芋头,江苏省,兴化市,江苏兴化,食材,第一季第七集涉及的兴化芋头。,,"芋头",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-wang-tofu,1,7,我们的田野,蟹黄汪豆腐,江苏省,兴化市,江苏兴化,菜肴,第一季第七集涉及的蟹黄汪豆腐。,,"蟹黄汪豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s1e7-qingke,1,7,我们的田野,青稞,西藏自治区,,西藏,食材,第一季第七集涉及的青稞。,,"青稞",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-suyou-honey,2,1,脚步,酥油蜂蜜,西藏自治区,,西藏,食材,第二季第一集登场美食。,,"酥油蜂蜜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-honey-eel,2,1,脚步,蜂蜜鳗鱼,,,未明确,菜肴,第二季第一集登场美食。,,"蜂蜜鳗鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s2e1-icecream,2,1,脚步,蜜制酒心冰激凌,,,未明确,甜品,第二季第一集登场美食。,,"蜜制酒心冰激凌",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s2e1-spicy-sausage,2,1,脚步,麻辣香肠,四川省,,四川,腌腊,第二季第一集登场美食。,,"麻辣香肠",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-smoked-larou,2,1,脚步,烟熏腊肉,四川省,,四川,腌腊,第二季第一集登场美食。,,"烟熏腊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-leshan-douhua,2,1,脚步,乐山嫩豆花,四川省,乐山市,乐山,小吃,第二季第一集登场美食。,,"乐山嫩豆花",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-kuandaimian,2,1,脚步,蓝田裤带面,陕西省,蓝田县,蓝田,主食,第二季第一集登场美食。,,"蓝田裤带面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-wangchao,2,1,脚步,红烧望潮,浙江省,,浙江沿海,海鲜,第二季第一集登场美食。,,"红烧望潮",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-tiaotiaoyu,2,1,脚步,清炖跳跳鱼,浙江省,,浙江沿海,海鲜,第二季第一集登场美食。,,"清炖跳跳鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-jianbing,2,1,脚步,煎饼卷大葱,山东省,,山东,小吃,第二季第一集登场美食。,,"煎饼卷大葱",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-siwawa,2,1,脚步,丝娃娃,贵州省,贵阳市,贵州,小吃,第二季第一集登场美食。,,"丝娃娃",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-kaoya-juanbing,2,1,脚步,烤鸭卷饼,北京市,北京市,北京,菜肴,第二季第一集登场美食。,,"烤鸭卷饼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e1-shibingtong,2,1,脚步,食饼筒,浙江省,台州市,浙江台州,小吃,第二季第一集登场美食。,,"食饼筒",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-niudongchun,2,1,脚步,牛冻春,,,未明确,菜肴,第二季第一集登场美食。,,"牛冻春",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s2e1-leishan-fish-sauce,2,1,脚步,雷山鱼酱,贵州省,雷山县,雷山,调味,第二季第一集登场美食。,,"雷山鱼酱",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-rice-flower-fish,2,1,脚步,鱼酱炖稻花鱼,贵州省,雷山县,雷山,菜肴,第二季第一集登场美食。,,"鱼酱炖稻花鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e1-luobo-rice,2,1,脚步,萝卜饭,福建省,泉州市,福建闽南,主食,第二季第一集登场美食。,,"萝卜饭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e2-beef-potsticker,2,2,心传,牛肉锅贴,江苏省,南京市,南京,小吃,第二季第二集登场美食。,,"牛肉锅贴",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e2-huiguorou,2,2,心传,回锅肉,四川省,,四川,菜肴,第二季第二集登场美食。,,"回锅肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-huizhou-stinky-tofu,2,2,心传,徽州臭豆腐,安徽省,黄山市,徽州,小吃,第二季第二集登场美食。,,"徽州臭豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-guoba,2,2,心传,油炸锅巴,安徽省,黄山市,徽州,小吃,第二季第二集登场美食。,,"油炸锅巴",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e2-suanrou,2,2,心传,蒜泥白肉,四川省,,四川,菜肴,第二季第二集登场美食。,,"蒜泥白肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-zhuer,2,2,心传,凉拌猪耳,四川省,,四川,菜肴,第二季第二集登场美食。,,"凉拌猪耳",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e2-kongxin-noodle,2,2,心传,空心挂面,陕西省,,张家山镇高家塄村,主食,第二季第二集登场美食。,,"空心挂面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e2-hanzhong-mianpi,2,2,心传,汉中面皮,陕西省,汉中市,汉中,小吃,第二季第二集登场美食。,,"汉中面皮",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-ningxia-noodle,2,2,心传,宁夏手擀面,宁夏回族自治区,,宁夏,主食,第二季第二集登场美食。,,"宁夏手擀面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-tianshuimian,2,2,心传,四川甜水面,四川省,成都市,四川,小吃,第二季第二集登场美食。,,"四川甜水面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-hele,2,2,心传,山西饸饹,山西省,,山西,主食,第二季第二集登场美食。,,"山西饸饹",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-reganmian,2,2,心传,武汉热干面,湖北省,武汉市,武汉,主食,第二季第二集登场美食。,,"武汉热干面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-chongqing-noodle,2,2,心传,重庆小面,重庆市,重庆市,重庆,主食,第二季第二集登场美食。,,"重庆小面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-suzhou-noodle,2,2,心传,苏州头汤面,江苏省,苏州市,苏州,主食,第二季第二集登场美食。,,"苏州头汤面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-oyster-omelette,2,2,心传,蚝烙,广东省,汕头市,汕头澄海,小吃,第二季第二集登场美食。,,"蚝烙",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-yangzhou-feast,2,2,心传,烫干丝,江苏省,扬州市,扬州,菜肴,第二季第二集登场美食。,,"烫干丝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
